주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도 
"경기도 안산시 단원구 고잔1길 40, 4층 402호 (고잔동, 동원빌딩)",C,0,,김재덕성형외과의원,031-410-4300,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.31803655822724,126.83772941950076
"인천광역시 서구 청라라임로 71, 5층 503호 (연희동, 진영메디피아)",C,0,,토파즈성형외과의원,032-566-5790,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,0900,,,,,37.53394678047575,126.65290249344922
대구광역시 중구 동성로5길 61,C,0,,김진성형외과의원,053-424-8458,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1630,1000,,,,,35.867450105908986,128.59791866577672
"서울특별시 강북구 도봉로 325, 6층 (수유동, 수성타워)",C,0,,김용운성형외과의원,02-999-5533,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,37.638480354048426,127.02255430013462
서울특별시 강남구 압구정로 170 3층,C,0,압구정 현대백화점 정문 맞은편 지하철 3호선 5번출구,명품코코성형외과의원,02-512-3663,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,37.526758968276525,127.02810601802636
서울특별시 강남구 논현로 841,C,0,압구정역 4번출구 도보 7분,아이콘성형외과의원,02-517-7522,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,37.52416937520625,127.02773949952432
경상북도 포항시 북구 중흥로 308 (죽도동),C,0,,포미성형외과의원,054-273-0052,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,36.0295599007,129.3638428064
서울특별시 강남구 언주로 807  (신사동),C,0,,함희정성형외과의원,02-541-3303,,1830,0930,1830,0930,1830,0930,2030,1300,1830,0930,1300,0930,,,,,37.522443675125025,127.03309993225184
"부산광역시 부산진구 부전로66번길 26, 3층,4층 (부전동)",C,0,"1,2호선 서면역 7번 출구",아이앤코성형외과의원,051-809-9004,,1900,1030,1900,1030,1900,1030,1900,1030,1900,1030,1700,1030,,,,,35.15578387912945,129.05609517363732
"서울특별시 강남구 도산대로 107, 6층 (신사동)",C,0,3층,엔비성형외과의원,02-3446-7575,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.51688711158939,127.02049764333239
부산광역시 부산진구 중앙대로 697,C,0,서면역 1번출구/동보서적 맞은편 우리은행 5층,오두종성형외과의원,051-808-1666,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1700,0900,,,,,35.15513907430077,129.05884301926787
서울특별시 강남구 압구정로28길 49 (신사동) ,C,0,,오렌지성형외과의원,02-546-0042,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1530,1000,,,,,37.5232595688,127.0277110312
"서울특별시 강남구 논현로 819 (신사동, 명광빌딩 1층일부, 2층, 3층)",C,0,,MVP(엠브이피)성형외과의원,02-3442-6669,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1700,0930,,,,,37.5216305178,127.0278733248
"서울특별시 마포구 마포대로4다길 31, 2,3,6층 (마포동, 옵티마빌딩)",C,0,강변한신코아 맞은편,옵티마성형외과의원,02-555-5566,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.535651051863766,126.94426102007499
서울특별시 강남구 강남대로 498 (논현동) ,C,0,명성빌딩 4층,바라본성형외과의원,02-542-2700,,1900,1000,1900,1000,1900,1000,1900,1000,2100,1000,1600,1000,,,,,37.506696353684475,127.02386856517702
"서울특별시 강남구 강남대로 372 (역삼동, 화인타워 4층)",C,0,강남역 4번 출구 화인타워 4층,시크릿성형외과의원,1688-8538,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.496034486126725,127.0290715422114
"경기도 안산시 단원구 고잔1길 16, 301-1호 (고잔동, 중앙마케이트)",C,0,,프라임성형외과의원,031-439-7100,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.31797978275247,126.83519105780293
"서울특별시 강남구 압구정로 156, 5층 501호, 502호(신사동, 카로시티2)",C,0,압구정역 5번 출구 인근 카로시티2 ,모재성성형외과의원,02-547-1700,,1900,1000,1900,1000,1900,1000,1900,1000,2100,1000,1700,1000,,,,,37.52602766582538,127.0267662975232
"서울특별시 마포구 마포대로 109, 3층 (공덕동, 롯데캐슬프레지던트)",C,0,,스마트성형외과의원,02-6009-1122,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,37.54511809510328,126.95088501519565
대구광역시 중구 동성로6길 2-23,C,0,,더로즈성형외과의원,053-423-7588,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,35.86806227007988,128.595521874815
"서울특별시 강남구 논현로 823, 5층 (신사동)",C,0,,노블와이성형외과의원,02-3446-7300,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.521957563034036,127.02795263236152
"광주광역시 서구 치평로 18, 2층 206호 (치평동)",C,0,"운천지점 농협, 광주은행 사이 광주사우나 2층",이노블성형외과의원,062-384-7800,,1830,0930,1830,0930,1830,0930,1830,0930,2100,0930,1600,0930,,,,,35.148631862059,126.84777114551102
"서울특별시 강남구 선릉로 830, 3층 (청담동, 공신진흥빌딩)",C,0,,카이성형외과의원,02-512-0830,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.5260129629,127.0404413104
"제주특별자치도 제주시 노형14길 14, 3층 (노형동)",C,0,,청담루이성형외과의원,064-712-8999,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,33.48449613194506,126.47977401132877
"서울특별시 강남구 압구정로30길 67 (신사동, 지하1,2층, 지상1층일부, 2,3,4,5층)",B,0,압구정역 근처/,이지앤성형외과병원,080-500-2080,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,37.52293483802069,127.02924487562568
부산광역시 부산진구 가야대로784번길 23 (부전동),C,0,서면역 3번 출구,지세스성형외과의원,051-818-2224,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,35.156344444444443,129.057283333333345
"서울특별시 강남구 테헤란로 101, 이즈타워 10층 (역삼동)",C,0,,다름성형외과의원,02-558-5011,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.49862242049999,127.0280638046
서울특별시 강남구 압구정로 432 7층(청담동),C,0,,김지연위쉬성형외과의원,02-549-8841,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,37.52660632227422,127.04407988400506
"서울특별시 강남구 삼성로 553, JW정원성형빌딩 3~7층 (삼성동)",C,0,,제이더블유(JW)정원성형외과의원,02-541-5114,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,37.510881476736664,127.05405111069473
서울특별시 강남구 논현로 831,C,0,네오스빌딩 301호,김진성형외과의원,02-3445-4514,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.52260161235029,127.02787922315945
"서울특별시 강남구 압구정로 158, 진우빌딩 지하1,2층,4층 (신사동)",C,0,압구정역 5번 출구,디엠성형외과의원,1899-0834,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.52620060982335,127.02697904213136
"서울특별시 강남구 도산대로 107, 12층일부 (신사동)",C,0,,최엽성형외과의원,02-512-9200,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1430,1000,,,,,37.515130555555558,127.020269444444438
"부산광역시 부산진구 부전로66번길 28, 3~6층 (부전동)",C,0,"1,2호선 서면역 7번출구",케이엔젤성형외과의원,051-808-1228,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,35.1556997524,129.0574405098
서울특별시 강남구 도산대로 211 (신사동) ,C,0,압구정역 근처/,예담성형외과의원,02-548-0036,,1900,1000,1900,1000,1900,1000,1900,1400,1900,1000,1600,1000,,,,,37.52059572557547,127.02968287095139
"대전광역시 유성구 계룡로 92, 2층 227호 (봉명동, 유성CJ나인파크)",C,0,,별이성형외과의원,042-335-5816,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,36.353474042,127.3405935736
"서울특별시 강남구 논현로167길 9, 3층(신사동, 낙산프라자)",C,0,낙산프라자 3층,가암성형외과의원,02-548-7575,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1400,1000,,,,,37.5244201263853,127.02742638177415
"서울특별시 강남구 강남대로 606, 삼주빌딩 10, 12층 (논현동)",C,0,신사역 3번 출구,다나성형외과의원,02-512-0922,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,37.51586927,127.020156837
"대구광역시 달서구 월배로 219, 6층 (상인동)",C,0,,상인제이스성형외과의원,053-644-1175,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,35.81914373813922,128.53713597348747
"광주광역시 서구 상무평화로 79, 4층 408호 (치평동)",C,0,,강남세련성형외과의원,062-371-0003,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,35.14832365437147,126.84780160904282
서울특별시 강남구 논현로 841,C,0,압구정역 4번출구,밥성형외과의원,02-549-0500,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.52423061467494,127.02786622126231
"서울특별시 강남구 논현로167길 11, 2층 (신사동, 2층)",C,0,,차이성형외과의원,02-540-4217,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.5244562198,127.0271956169
"서울특별시 강남구 도산대로 110, 케이비엘 센터 404호 (논현동)",C,0,,어린공주성형외과의원,02-542-1102,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1600,1000,,,,,37.516279977,127.0210211398
서울특별시 강남구 강남대로 438,C,0,강남역 11번 출구 CGV건물,스타성형외과의원,02-554-0233,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.50174209522102,127.02618908898506
"서울특별시 강남구 강남대로 596, 2층 (논현동)",C,0,,연세진성형외과의원,02-541-9551,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,37.51499163658611,127.02044505769461
"부산광역시 부산진구 서면로 55-1, 2~4층 (부전동)",C,0,"1,2호선 서면역 7번 출구",디자인성형외과의원,051-807-0259,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1700,0930,,,,,35.1556973673,129.0575809009
"대구광역시 중구 동성로6길 6, 2,3층 (동성로2가)",C,0,,S삼성성형외과의원,053-427-0008,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,35.86896255530932,128.59577501976588
"부산광역시 부산진구 부전로66번길 24, 2,3층 (부전동)",C,0,"1,2호선 서면역 7번 출구",뉴스타일성형외과의원,051-817-0303,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1700,0930,,,1700,0930,35.15578258492514,129.0559590788009
"서울특별시 강남구 압구정로 168, 2층 (신사동)",C,0,압구정역 5번 출구 앞,원데이팔자주름성형외과의원,02-515-7900,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1500,0930,,,,,37.526625649002966,127.02798378782413
"서울특별시 강남구 도산대로 318, 6층(논현동, SB타워)",C,0,SB빌딩 6층,엄나구모성형외과의원,02-512-6838,,1700,1140,1700,1140,1700,1140,1700,1140,1700,1140,,,,,,,37.52201744673091,127.03634863190906
"부산광역시 부산진구 가야대로 786, 4,5층 (부전동)",C,0,2호선 서면역 7번 출구 ,브랜드성형외과의원,051-715-7008,,1830,0940,1830,0940,1830,0940,1830,0940,1830,0940,1630,0940,,,,,35.1573751237,129.0574870984
"경상남도 거제시 서문로 56, 3층 (고현동, 삼성증권)",C,0,신한은행거제지점 3층,리츠성형외과의원,055-633-3037,,1830,0930,1830,0930,1830,0930,2000,0930,1830,0930,1400,0930,,,,,34.8891625014714,128.6222045509081
"서울특별시 강남구 논현로 828, 7층 (신사동, RAPHA 빌딩)",C,0,,코샵성형외과의원,02-540-8800,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.5224340609,127.0285071151
"대구광역시 중구 동성로2길 53, 3층 (공평동)",C,0,,로고스성형외과의원,053-428-1195,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,35.86842176230001,128.59497035150022
"서울특별시 강남구 논현로159길 10, 6층 (신사동)",C,0,,한형일성형외과의원,02-2678-2000,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1500,1000,,,,,37.5231154949,127.0273399296
부산광역시 부산진구 가야대로784번길 36 (부전동),C,0,롯데백화점 후문 근방,The예쁜얼굴만들기성형외과의원,051-808-1616,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,35.15579452534053,129.05716638329156
"대구광역시 중구 국채보상로 550, (상서동)",C,0,,김성조성형외과의원,053-253-2410,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,35.870378513051804,128.59086442366583
"경기도 수원시 팔달구 중부대로11번길 24, 402호 (영동, 은파빌딩)",C,0,,정해광성형외과의원,031-268-6633,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,37.275383333333330,127.018036111111115
대전광역시 유성구 계룡로132번길 10,C,0,,유아이성형외과의원,042-861-5300,,1830,0930,1830,0930,,,1830,0930,2000,1400,1500,0930,,,,,36.35238106987877,127.34461655340107
"서울특별시 강남구 압구정로 156 (신사동, 카로시티2 301,302,303호)",C,0,압구정역 근처/,실루엣성형외과의원,02-3443-1180,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1630,0930,,,,,37.52602766582538,127.0267662975232
"서울특별시 강남구 압구정로 310 (신사동, 고려빌딩 301호일부,302호일부)",C,0,압구정파출소 맞은편,베스트웰김진왕성형외과의원,02-511-3713,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1600,1000,,,,,37.5287824914,127.035292989
"서울특별시 강남구 도산대로 335, 5,6층 (신사동, J MEDI TOWER)",C,0,"5,6층",옴므앤팜므성형외과의원,02-514-0990,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.5233934915,127.0385167729
"울산광역시 북구 산업로 1005, 3층 301호 (연암동)",C,0,시티병원 앞 상가건물 3층,오늘성형외과의원,052-222-9800,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1500,1000,,,,,35.58252965066496,129.35881074780687
"서울특별시 강남구 압구정로28길 19 2층 (신사동, 한익빌딩)",C,0,압구정역 4번 출구,찰스성형외과의원,02-516-3700,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.5252633607,127.0278701512
"서울특별시 강북구 도봉로 365, 6층 (수유동)",C,0,수유역 8번 출구 서울현대병원 맞은편,더탑성형외과의원,02-993-5000,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,37.6400140004,127.0273872425
"서울특별시 강북구 도봉로 343 (수유동, 송도약국)",C,0,"수유역 7,8번출구 ",연세신효선성형외과의원,02-905-0690,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.638533333333335,127.02571388888889
서울특별시 강남구 압구정로 158,C,0,,메가그라프트성형외과의원,02-3444-0831,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.52616614237159,127.02699807740916
"서울특별시 강남구 강남대로 590, 13층 (논현동, 미혜빌딩)",C,0,신사역 3번 출구,압구정디오성형외과의원,02-514-0350,,1900,1000,1900,1000,1900,1000,1900,1000,2000,1000,1600,1000,,,,,37.5145357425,127.0204007993
"부산광역시 부산진구 서면로 69-1, 2층 (부전동)",C,0,"1,2호선 서면역 7번출구 ",비바성형외과의원,051-806-8482,,1900,1100,,,1900,1100,1900,1100,1900,1100,1700,1100,,,,,35.1570029599,129.0575391724
"서울특별시 강남구 선릉로153길 13, 2층 (신사동, 한조빌딩)",C,0,압구정로데오역 5번출구 한조빌딩 2층,엘에스성형외과의원,02-533-1144,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.524627936916644,127.03827703368262
"충청북도 청주시 흥덕구 2순환로 1254, DS빌딩 7층 (강서동)",C,0,,연세성형외과의원,043-236-9797,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,36.62677619650813,127.43281533693601
부산광역시 부산진구 가야대로784번길 25,C,0,서면역 3번 출구 ,비젠성형외과의원,051-808-2600,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,35.15624202615844,129.05736094446314
서울특별시 강남구 논현로 831 5층 502호 (신사동),C,0,,보나성형외과의원,02-593-0133,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.5225819808,127.0278555789
"서울특별시 강남구 논현로175길 38 (신사동, 3층,4층)",C,0,"신한은행 압구정역금융센터 인근 서원빌딩 3,4층",재돈성형외과의원,02-512-3355,,1900,1000,1900,1000,1900,1000,1900,1500,2100,1000,1500,1000,,,,,37.5251918045,127.0255532706
경기도 수원시 권선구 효원로 274,C,0,,좋은솜씨성형외과의원,031-236-3600,,1830,1030,1830,1030,1830,1030,1830,1030,1830,1030,1400,1030,,,,,37.26141807020264,127.03121944420502
"제주특별자치도 제주시 신형로 14, 2,3층 (노형동)",C,0,,강남스타성형외과의원,064-745-7456,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,33.48227582673008,126.47663696621801
"서울특별시 강남구 압구정로 168, 2층 (신사동)",C,0,,원데이팔자해결성형외과의원,02-515-7900,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1500,0930,,,,,37.526625649002966,127.02798378782413
"서울특별시 강남구 테헤란로 115 6층 (역삼동, 서림빌딩)",C,0,강남역 12번 출구,키스유성형외과의원,02-3452-0202,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.4990616598,127.0299050449
